date	account_id	campaign_id	ad_id	last_updated	created	impressions	clicks	conversion	revenue	cost
2020-01-02	a11	c10a11	ad1007c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	47415	391	14	5.575314027059504	4.745303329427402
2020-01-02	a11	c13a11	ad1001c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	56753	241	12	77.22241467666925	45.852068344062225
2020-01-02	a11	c12a11	ad1007c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	19959	336	12	45.69074029367917	21.713329070114217
2020-01-02	a11	c14a11	ad1005c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	87628	565	10	26.461397310002425	42.52234659740811
2020-01-02	a11	c14a11	ad1000c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	71514	724	10	36.45603933206575	36.98044164896963
2020-01-02	a11	c10a11	ad1005c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	35120	616	8	65.97069951983667	47.7060273511829
2020-01-02	a11	c12a11	ad1006c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	21611	925	6	90.15536866623692	23.453361179425084
2020-01-02	a11	c11a11	ad1001c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	95679	401	6	78.37906557991126	49.45561515607667
2020-01-02	a11	c12a11	ad1000c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	8082	778	4	90.86882182903068	26.86195500514561
2020-01-02	a11	c10a11	ad1008c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	71385	265	1	98.08691595591927	8.190237245611026
2020-01-03	a10	c14a10	ad1002c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	31348	554	99	97.40484761884662	45.887381814367785
2020-01-03	a10	c13a10	ad1005c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	59241	995	92	98.5121843863801	8.867847760612074
2020-01-03	a10	c12a10	ad1008c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	65185	394	90	3.0757350395786274	38.75643414852974
2020-01-03	a10	c14a10	ad1007c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	92958	453	89	50.261169555718624	28.993988981933327
2020-01-03	a10	c13a10	ad1003c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	8038	822	88	94.51355286618394	46.63387460011704
2020-01-03	a10	c11a10	ad1006c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	2244	720	88	1.8539742575278386	36.17212671608298
2020-01-03	a10	c10a10	ad1009c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	90741	913	88	82.62943331274644	10.770986373895306
2020-01-03	a10	c10a10	ad1002c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	65937	577	86	9.277823664843023	5.562221191619625
2020-01-03	a10	c12a10	ad1004c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	47999	327	85	0.7021593398890269	2.685869230276844
2020-01-03	a10	c10a10	ad1000c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	67449	770	84	50.038881669770404	15.35154355939084
2020-01-03	a10	c11a10	ad1002c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	82471	929	78	71.47086168242193	9.65899082816159
2020-01-03	a10	c12a10	ad1007c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	46508	375	78	66.4153664682132	43.58480474612899
2020-01-03	a10	c11a10	ad1004c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	21573	799	74	86.99318020930195	1.1433253302906292
2020-01-03	a10	c13a10	ad1008c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	93926	246	71	54.950217928248556	29.355643726585267
2020-01-03	a10	c10a10	ad1003c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	29024	819	68	95.52184189461256	25.672156305831002
2020-01-03	a10	c14a10	ad1000c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	13090	966	67	48.09385242317517	18.10937245288369
2020-01-03	a10	c10a10	ad1005c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	15637	181	67	74.51295856130913	39.67634811516681
2020-01-03	a10	c11a10	ad1005c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	20111	717	65	84.97339197666076	4.483862642424117
2020-01-03	a10	c12a10	ad1005c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	38241	254	64	56.84203224109581	23.9903291799083
2020-01-03	a10	c12a10	ad1001c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	36582	249	64	23.033858241063477	26.760423661563742
2020-01-03	a10	c10a10	ad1006c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	57474	534	63	49.64012817928574	18.108730631931095
2020-01-03	a10	c13a10	ad1004c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	76381	613	63	19.61088488791645	22.572544763131322
2020-01-03	a10	c14a10	ad1009c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	56641	218	59	60.75851948035812	31.78676214617992
2020-01-03	a10	c11a10	ad1003c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	40965	871	54	1.493590232680361	28.036955175007204
2020-01-03	a10	c14a10	ad1004c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	43956	431	52	59.95619285849677	38.588159945136006
2020-01-03	a10	c13a10	ad1001c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	60701	341	50	2.2291407930800413	16.07687501985434
2020-01-03	a10	c12a10	ad1000c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	78965	264	50	75.34177278882906	3.4906680711967257
2020-01-03	a10	c14a10	ad1008c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	66338	149	46	92.17666894764484	46.026979058993504
2020-01-03	a10	c10a10	ad1007c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	89758	624	44	33.25581542833513	35.92134371209952
2020-01-03	a10	c11a10	ad1001c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	13188	818	44	89.60591791644968	14.653011162138082
2020-01-03	a10	c14a10	ad1006c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	43816	656	43	27.43721037518103	13.124367577547376
2020-01-03	a10	c13a10	ad1006c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	56460	560	41	41.768210959512835	31.773783444321612
2020-01-03	a10	c12a10	ad1002c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	85167	814	39	64.30960673108213	26.351951237931825
2020-01-03	a10	c10a10	ad1008c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	14226	307	37	30.776141272287884	5.313628541917367
2020-01-03	a10	c11a10	ad1007c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	20516	381	34	99.58028546514934	10.029851417071118
2020-01-03	a10	c14a10	ad1001c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	43769	835	31	34.08321153097004	41.984591559499776
2020-01-03	a10	c12a10	ad1009c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	14365	304	31	21.771615194981738	6.515056526528232
2020-01-03	a10	c13a10	ad1002c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	52975	242	31	24.820494756484635	30.082814456002232
2020-01-03	a10	c10a10	ad1004c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	40780	325	31	56.642899083272965	16.24406188085864
2020-01-03	a10	c14a10	ad1003c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	46878	212	30	86.68955428837312	16.135353067021516
2020-01-03	a10	c14a10	ad1005c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	93142	879	30	78.74881270283312	3.590954678873976
2020-01-03	a10	c11a10	ad1009c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	5285	629	27	61.96334937678806	49.46372152746829
2020-01-03	a10	c13a10	ad1007c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	45218	771	24	23.4031798427008	39.596865693850845
2020-01-03	a10	c11a10	ad1000c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	42932	290	21	62.95209520633895	31.143045463200213
2020-01-03	a10	c11a10	ad1008c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	39798	982	18	38.427477254731336	12.855188228588174
2020-01-03	a10	c13a10	ad1000c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	2513	104	11	15.458418156699471	1.1094640945594125
2020-01-03	a10	c12a10	ad1003c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	58450	877	11	39.89933563391647	8.327852309834144
2020-01-03	a10	c12a10	ad1006c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	77884	980	10	78.27544374311131	39.14156043396404
2020-01-03	a10	c10a10	ad1001c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	51193	216	10	24.111079249582758	31.72764435025288
2020-01-03	a10	c13a10	ad1009c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	69969	864	8	87.53305812717093	8.448121514380034
2020-01-03	a11	c14a11	ad1002c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	55179	152	97	73.0209880848513	47.72343165135171
2020-01-03	a11	c10a11	ad1006c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	44690	960	96	75.68799712494389	0.7412131646374301
2020-01-03	a11	c11a11	ad1003c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	95016	798	94	30.96327755179409	19.994864808393114
2020-01-03	a11	c13a11	ad1006c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	24130	401	93	95.3709643778256	30.27209817910199
2020-01-03	a11	c13a11	ad1008c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	85444	702	93	61.061407933505905	36.89384897560526
2020-01-03	a11	c13a11	ad1003c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	11241	602	91	46.19080114466641	31.614618087939274
2020-01-03	a11	c14a11	ad1003c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	9819	519	91	92.42424531487015	18.93347947342949
2020-01-03	a11	c13a11	ad1004c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	80715	669	90	63.4231396780457	3.440716212354934
2020-01-03	a11	c13a11	ad1005c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	67131	538	86	80.70369920726105	9.042377029099677
2020-01-03	a11	c13a11	ad1009c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	38833	876	80	98.25426442467341	17.150960591226333
2020-01-03	a11	c14a11	ad1009c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	77285	698	78	21.14321534575113	5.583962288491411
2020-01-03	a11	c13a11	ad1007c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	60530	407	78	77.82932137038061	35.73894313803825
2020-01-03	a11	c12a11	ad1003c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	22952	265	77	92.21831168617042	19.55072717720211
2020-01-03	a11	c10a11	ad1004c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	54561	308	75	59.933906169577455	36.84287391921639
2020-01-03	a11	c11a11	ad1004c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	62125	507	71	77.58025577179168	6.641528618820723
2020-01-03	a11	c10a11	ad1007c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	89000	760	70	1.0277832397389148	30.44314467368794
2020-01-03	a11	c12a11	ad1009c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	83788	437	69	72.79676579534858	29.070025579570803
2020-01-03	a11	c10a11	ad1002c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	54174	218	68	0.6578147880070911	34.58484797020668
2020-01-03	a11	c14a11	ad1007c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	82417	126	67	89.73271715907973	10.000989497639699
2020-01-03	a11	c13a11	ad1000c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	23360	871	65	16.623894784890066	23.66480304564573
2020-01-03	a11	c11a11	ad1007c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	35851	398	64	12.94996655217836	41.04709080003532
2020-01-03	a11	c13a11	ad1002c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	68949	490	61	1.720219804775072	34.96416862353877
2020-01-03	a11	c10a11	ad1009c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	24595	660	61	48.00773353688779	19.19728651139759
2020-01-03	a11	c12a11	ad1005c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	64803	473	61	39.517370862661565	45.12871429097313
2020-01-03	a11	c10a11	ad1005c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	21551	496	58	82.34141584594799	26.396489295361793
2020-01-03	a11	c14a11	ad1004c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	74774	115	56	14.350652887649208	35.1518071653097
2020-01-03	a11	c10a11	ad1008c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	76311	171	52	74.13385253126447	24.821241560774503
2020-01-03	a11	c11a11	ad1008c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	69070	174	49	63.643049897459825	13.598647626861299
2020-01-03	a11	c11a11	ad1002c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	61839	915	48	51.086325361899256	6.137233463179895
2020-01-03	a11	c12a11	ad1002c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	57829	771	48	95.06558128402828	14.833354980141555
2020-01-03	a11	c12a11	ad1008c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	27732	623	46	23.866609215674277	13.878038532043824
2020-01-03	a11	c12a11	ad1006c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	50283	844	37	21.31655515232894	36.32162731900887
2020-01-03	a11	c10a11	ad1001c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	84086	464	37	15.51322583831531	33.043320119866785
2020-01-03	a11	c12a11	ad1001c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	29714	833	33	23.706186294418846	18.746832394388893
2020-01-03	a11	c12a11	ad1004c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	13371	189	29	12.025694089022322	32.51009119325787
2020-01-03	a11	c11a11	ad1001c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	77383	894	27	33.31239597560484	10.342040360133183
2020-01-03	a11	c11a11	ad1000c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	63435	793	25	19.567319899595958	24.416336172454216
2020-01-03	a11	c11a11	ad1005c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	99629	902	24	68.277415758128	20.43913417516236
2020-01-03	a11	c14a11	ad1001c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	27930	403	22	33.875873514393284	31.440839116201197
2020-01-03	a11	c14a11	ad1006c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	60616	137	22	62.258840614119	33.23454797884195
2020-01-03	a11	c10a11	ad1000c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	55620	631	20	82.42911774778233	16.45248891620547
2020-01-03	a11	c11a11	ad1006c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	43504	810	19	96.23058484691688	44.107416036588795
2020-01-03	a11	c12a11	ad1007c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	28413	547	15	77.63160400913637	38.12888019631099
2020-01-03	a11	c14a11	ad1005c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	35814	496	12	0.03112256528396279	3.7957857613432155
2020-01-03	a11	c14a11	ad1000c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	7930	868	11	3.655492003846677	27.12369473982774
2020-01-03	a11	c12a11	ad1000c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	61855	111	10	39.921830194034534	15.282305919231057
2020-01-03	a11	c10a11	ad1003c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	72824	927	7	18.265236736398766	19.59373963512189
2020-01-03	a11	c11a11	ad1009c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	63860	924	6	53.020931432499054	21.76076910540497
2020-01-03	a11	c14a11	ad1008c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	20362	674	5	17.962281973083634	33.5334486251387
2020-01-03	a11	c13a11	ad1001c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	28858	342	3	62.29058791058632	12.81703690198112
2020-01-04	a10	c10a10	ad1000c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	23601	217	99	43.21426686049172	49.05680995390602
2020-01-04	a10	c14a10	ad1001c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	45944	691	98	16.396115867605488	2.34204358530326
2020-01-04	a10	c12a10	ad1002c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	70896	627	98	22.582511241819017	35.51991478797044
2020-01-04	a10	c13a10	ad1008c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	47445	941	97	30.884298603462195	9.441454410292884
2020-01-04	a10	c13a10	ad1002c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	77047	984	97	62.06611793584476	20.957145500442547
2020-01-04	a10	c13a10	ad1001c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	90645	414	96	33.259346258481656	5.750580623629773
2020-01-04	a10	c13a10	ad1009c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	90247	575	94	4.510345125808541	42.66417810817444
2020-01-04	a10	c12a10	ad1004c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	35359	359	92	13.960030262339874	47.33676393392345
2020-01-04	a10	c11a10	ad1001c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	16177	674	91	70.3004937946333	39.59274182077159
2020-01-04	a10	c13a10	ad1000c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	71166	950	78	73.79754324154814	32.005979484881266
2020-01-04	a10	c14a10	ad1000c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	37826	654	73	45.05798208762798	44.52251898801072
2020-01-04	a10	c11a10	ad1002c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	81047	811	73	12.812665576493679	24.98703872551538
2020-01-04	a10	c12a10	ad1008c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	87535	198	71	20.71806235272347	16.157450394778255
2020-01-04	a10	c10a10	ad1009c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	19055	113	71	96.17733452291104	29.24110185319609
2020-01-04	a10	c11a10	ad1005c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	10938	346	71	35.11181815299756	17.64635952079965
2020-01-04	a10	c11a10	ad1006c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	68135	742	71	73.72668682305454	41.49111304035928
2020-01-04	a10	c12a10	ad1009c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	65676	321	69	80.2648159583401	11.16763838155551
2020-01-04	a10	c10a10	ad1003c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	11989	977	68	56.66201191798878	48.93092941443014
2020-01-04	a10	c12a10	ad1005c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	49796	144	66	99.32208210198306	34.59083739881908
2020-01-04	a10	c12a10	ad1000c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	54582	315	63	93.81154467994884	10.69079968644809
2020-01-04	a10	c10a10	ad1001c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	20865	727	62	88.050232868665	15.066717548792585
2020-01-04	a10	c14a10	ad1006c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	56800	714	59	72.16472810700756	42.05134936703897
2020-01-04	a10	c12a10	ad1006c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	45376	928	54	66.93941888722564	33.877187331149905
2020-01-04	a10	c11a10	ad1007c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	84407	368	54	96.00195507332774	3.8552980655130455
2020-01-04	a10	c10a10	ad1007c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	8759	117	53	18.630840684581006	11.15393951123298
2020-01-04	a10	c14a10	ad1005c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	52462	653	53	30.079227373972174	44.439959104377756
2020-01-04	a10	c12a10	ad1001c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	18018	526	50	2.1318367226663217	10.087110432836745
2020-01-04	a10	c13a10	ad1005c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	62148	796	48	5.960492513124129	8.562540010811082
2020-01-04	a10	c11a10	ad1008c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	77624	694	47	0.4701096566720445	26.31548944689123
2020-01-04	a10	c10a10	ad1004c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	68808	133	43	37.693104351727804	41.4082230494396
2020-01-04	a10	c14a10	ad1003c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	14120	286	37	6.140332625312885	26.65683039308378
2020-01-04	a10	c14a10	ad1007c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	76742	791	35	20.921764672231753	31.96631375791799
2020-01-04	a10	c12a10	ad1003c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	28825	546	35	29.43199771895632	34.251589530264766
2020-01-04	a10	c11a10	ad1009c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	71672	992	31	64.09756004069818	40.43483610285206
2020-01-04	a10	c14a10	ad1004c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	82235	504	29	53.049451044318005	22.71628876808858
2020-01-04	a10	c13a10	ad1003c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	86711	707	28	81.67971544045942	39.82674995894858
2020-01-04	a10	c14a10	ad1002c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	87730	521	28	84.62666356220221	46.50883707055302
2020-01-04	a10	c11a10	ad1003c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	77606	140	26	60.8946080603146	23.50569403427918
2020-01-04	a10	c13a10	ad1004c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	61843	881	25	33.8031387579642	26.528073114588892
2020-01-04	a10	c12a10	ad1007c12a10	2020-02-02 12:21:05	2020-02-02 12:21:05	46137	908	22	55.521031820923575	35.159634023513476
2020-01-04	a10	c10a10	ad1006c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	67128	886	13	78.43672632166964	8.851276202523744
2020-01-04	a10	c13a10	ad1007c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	45918	791	12	67.56384245472208	30.8572698993875
2020-01-04	a10	c11a10	ad1000c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	78103	392	12	46.63254415925245	9.989391528065033
2020-01-04	a10	c10a10	ad1008c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	34148	581	11	1.8692288090797273	23.28099541984545
2020-01-04	a10	c11a10	ad1004c11a10	2020-02-02 12:21:05	2020-02-02 12:21:05	18924	486	11	98.61615635390214	39.47436916151753
2020-01-04	a10	c10a10	ad1002c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	63159	711	9	32.29349978840607	40.00137657392834
2020-01-04	a10	c10a10	ad1005c10a10	2020-02-02 12:21:05	2020-02-02 12:21:05	61326	418	8	29.39096867544156	5.5810635004104405
2020-01-04	a10	c14a10	ad1008c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	26529	624	7	28.662282102118375	16.68064727759019
2020-01-04	a10	c14a10	ad1009c14a10	2020-02-02 12:21:05	2020-02-02 12:21:05	6031	436	4	21.937629590713247	45.99451632052405
2020-01-04	a10	c13a10	ad1006c13a10	2020-02-02 12:21:05	2020-02-02 12:21:05	64115	221	2	84.02617391386357	43.15774233227491
2020-01-04	a11	c11a11	ad1008c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	79455	841	98	14.879451931863768	26.505770034392256
2020-01-04	a11	c12a11	ad1006c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	68881	398	98	14.948211477579648	0.2862585244170663
2020-01-04	a11	c14a11	ad1002c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	19379	654	97	68.2512081546016	13.522625231893093
2020-01-04	a11	c10a11	ad1003c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	19220	173	94	79.69993575462138	6.187643718993125
2020-01-04	a11	c12a11	ad1005c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	84241	823	93	60.42112878543377	13.302284718166238
2020-01-04	a11	c14a11	ad1009c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	51507	720	93	56.26099470828706	0.22184227137912169
2020-01-04	a11	c10a11	ad1005c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	57302	794	93	82.3181232820815	42.54228698208104
2020-01-04	a11	c12a11	ad1008c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	24237	738	90	77.8898970121005	22.47657683793296
2020-01-04	a11	c10a11	ad1008c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	12640	834	90	66.19739046608908	6.296712302740995
2020-01-04	a11	c13a11	ad1002c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	7798	765	88	24.919758096765616	9.594951830615733
2020-01-04	a11	c12a11	ad1000c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	97482	811	87	18.995645651126114	31.850702982326368
2020-01-04	a11	c14a11	ad1003c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	87261	484	87	92.16241119064503	4.077234121075475
2020-01-04	a11	c12a11	ad1002c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	24364	683	86	25.22659465913968	0.7800864292215959
2020-01-04	a11	c11a11	ad1004c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	41186	122	78	80.84988122845529	8.654178217358039
2020-01-04	a11	c12a11	ad1009c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	65752	911	76	49.25436836166976	24.62768432434075
2020-01-04	a11	c10a11	ad1002c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	18507	632	76	10.976285259693993	24.48962022293807
2020-01-04	a11	c14a11	ad1004c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	9462	835	74	22.45300161766494	43.26900255087251
2020-01-04	a11	c13a11	ad1009c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	82771	506	74	93.66902429315682	43.090440073558334
2020-01-04	a11	c10a11	ad1009c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	70803	759	72	84.64730874851686	42.407167699377595
2020-01-04	a11	c12a11	ad1007c12a11	2020-02-02 12:21:05	2020-02-02 12:21:05	72980	425	71	92.6106485038114	20.238140840194255
2020-01-04	a11	c14a11	ad1008c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	50739	455	65	39.78764882301336	42.11476163105795
2020-01-04	a11	c11a11	ad1006c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	37617	735	65	50.718838977962186	6.828534908978518
2020-01-04	a11	c13a11	ad1008c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	30776	532	61	96.80068935118648	0.20625656480260965
2020-01-04	a11	c11a11	ad1009c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	74708	834	57	51.23298156598256	6.668055293461333
2020-01-04	a11	c13a11	ad1001c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	69089	886	54	46.551998353820295	17.777008431859784
2020-01-04	a11	c11a11	ad1000c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	36436	218	53	18.734168595976275	12.904293841172146
2020-01-04	a11	c10a11	ad1007c10a11	2020-02-02 12:21:05	2020-02-02 12:21:05	37891	151	49	85.81483540395965	4.33034377839898
2020-01-04	a11	c11a11	ad1002c11a11	2020-02-02 12:21:05	2020-02-02 12:21:05	30297	746	46	20.65608958744262	35.839026880375584
2020-01-04	a11	c13a11	ad1005c13a11	2020-02-02 12:21:05	2020-02-02 12:21:05	46980	617	46	13.751198776881768	41.3541606819975
2020-01-04	a11	c14a11	ad1001c14a11	2020-02-02 12:21:05	2020-02-02 12:21:05	69144	792	44	24.29338112673414	13.65057598503799
